0	1e+05	-2.33272360239945	-3.96689704334341	1.5164518763496
1e+05	2e+05	-1.9096126559916	-4.11173448742792	1.49699314017517
2e+05	3e+05	-1.00366711351057	-4.03972628482179	1.80860899728602
3e+05	4e+05	-0.405940195049578	-3.72411940016882	2.08183582241292
4e+05	5e+05	0.38450609377458	-3.25283304189373	3.03031959125726
5e+05	6e+05	1.1704107348117	-2.52070454918651	3.87465327011731
6e+05	7e+05	1.46897130549386	-1.95539433657671	4.35775551989611
7e+05	8e+05	1.06134483823959	-0.909957066112016	4.48191777081702
8e+05	9e+05	0.285322751322548	0.186383865263443	4.52006635133175
9e+05	1e+06	-0.22702002730693	1.36963769733019	4.63533555018424
1e+06	1100000	-0.843388069212261	2.005099061119	4.28781802711645
1100000	1200000	-1.65986734110054	2.33461087575154	3.73842062053699
1200000	1300000	-2.74977056878524	1.94148075179553	3.44547015121768
1300000	1400000	-3.74834823665639	1.33427107808423	2.93289067552068
1400000	1500000	-4.63622007509714	0.712425658497948	2.23712636974315
1500000	1600000	-4.49714366927843	0.13601601121991	1.27868140378961
1600000	1700000	-4.12623909955915	-0.433065216224407	0.538618010854578
1700000	1800000	-3.35985182613944	-1.41101071468674	0.225219193229986
1800000	1900000	-2.81469938369996	-2.4636631658671	-0.199531834051016
1900000	2e+06	-2.0526746515197	-2.91844559405141	-0.21093786671356
2e+06	2100000	-1.22277841365789	-3.38702866458097	-0.248811761056471
2100000	2200000	-0.442372682669754	-3.16849744484823	0.270825311548297
2200000	2300000	0.249972399726083	-3.12545253507727	1.09450246131533
2300000	2400000	0.858348551347602	-2.59594155729895	2.07631516313738
2400000	2500000	1.35678480050603	-1.96996201751137	2.62311625599007
2500000	2600000	1.42594260243082	-1.23571743949245	2.68938139672829
2600000	2700000	1.26598099778067	-0.341573350911006	2.80505979206571
2700000	2800000	0.849939523007696	0.466976241080995	3.11206676841016
2800000	2900000	0.705434756881928	1.59140465573836	3.31627288163308
2900000	3e+06	-0.011814839041033	2.24288980341205	3.0747123584865
3e+06	3100000	-0.924822439686555	2.67423332666619	2.62941202254745
3100000	3200000	-2.11377636049501	2.31584325976516	2.18864781403004
3200000	3300000	-2.86176420150509	2.0005552104113	1.42096683116596
3300000	3400000	-3.1766724593396	1.2694205136066	0.783737979263118
3400000	3500000	-3.12463983056076	0.527808122623664	0.199668534997855
3500000	3600000	-2.96283974286635	-0.346249341422166	-0.0602866134283747
3600000	3700000	-2.53797764733605	-0.948206288175468	-0.392886825832968
3700000	3800000	-1.91733981667476	-1.44894726767001	-0.789152840613788
3800000	3900000	-1.01686726986823	-1.85847127042675	-1.01481677876956
3900000	4e+06	-0.263490768462841	-2.38846909761432	-1.11048710954204
4e+06	4100000	0.654772088948019	-2.86631061443268	-0.679257133472441
4100000	4200000	1.38755919810152	-3.10648792562989	0.0950489870264446
4200000	4300000	2.12220451548448	-2.75669481320404	0.961950641469301
4300000	4400000	2.33097142391652	-1.93818361883333	1.37882696159372
4400000	4500000	2.2479960754398	-0.801963579749958	1.66788883149217
4500000	4600000	1.81527947477582	0.150799172039011	1.51329394093895
4600000	4700000	1.31031414130684	0.899120661094646	1.77931113283866
4700000	4800000	0.584239910381371	1.72395383095598	1.67877687052018
4800000	4900000	-0.118233090769897	2.13595425166146	1.48573976687887
4900000	5e+06	-0.965068851845285	2.56731950949405	0.857876154486545
5e+06	5100000	-1.60553336900658	2.42854175125984	0.21130668775744
5100000	5200000	-2.27694463095739	2.23915409148529	-0.391458002326459
5200000	5300000	-2.89603430849397	1.74265885799066	-0.828492218814172
5300000	5400000	-2.82665855260737	0.913962278446511	-1.28655899168686
5400000	5500000	-2.30937910753649	0.288346458522394	-1.62194008950574
5500000	5600000	-1.48992597517026	-0.759882879110925	-2.23678255256953
5600000	5700000	-0.83638833508219	-1.24277245561087	-2.35334251399068
5700000	5800000	-0.222440496982192	-1.93733650883296	-2.2799714552851
5800000	5900000	0.758951324213715	-2.12090869826523	-1.71610054972616
5900000	6e+06	1.71173049096851	-2.51927440817285	-1.41135173321934
6e+06	6100000	2.22399898230317	-2.21288680095078	-0.81411789514058
6100000	6200000	2.72604214082367	-1.65080393674511	-0.370261368321783
6200000	6300000	2.59572881064895	-0.67780602028298	0.0890098451216872
6300000	6400000	2.87643078289172	0.132364693850252	0.524461051348104
6400000	6500000	2.43573015582006	1.21800945132245	0.847335477506409
6500000	6600000	2.0153664372436	1.97417001444795	0.946987992862084
6600000	6700000	1.1668504891673	2.76239383495725	0.874769030368057
6700000	6800000	0.489729851174456	3.25500625819039	0.561272099551964
6800000	6900000	-0.0176319260862342	3.54892413084304	0.262358288190428
6900000	7e+06	-0.612089493445786	3.35178214947092	-0.552383244595342
7e+06	7100000	-1.27088608283079	2.80852676500119	-1.31359072071511
7100000	7200000	-1.91923529489614	1.99433400438715	-2.22759362949358
7200000	7300000	-1.8797718305601	1.25230450878544	-2.74995926477906
7300000	7400000	-1.8215489150971	0.33015500325876	-3.13982636181268
7400000	7500000	-1.26753625173597	-0.391191577219493	-3.35251826291892
7500000	7600000	-0.649988188812281	-1.19671882447801	-3.44250761938614
7600000	7700000	0.449203001485041	-1.66015050608785	-3.31241779143053
7700000	7800000	1.49628337998646	-1.78738493868931	-2.90848503151068
7800000	7900000	2.42735967224338	-1.70153860940423	-2.56163007245021
7900000	8e+06	3.04237583634025	-1.39117723863266	-2.09442070362586
8e+06	8100000	3.39897789322463	-0.656083644208776	-1.44656000018837
8100000	8200000	3.70907471454304	0.486566494356589	-0.697067664642137
8200000	8300000	3.80615308804455	1.42245159894419	-0.0226728206435243
8300000	8400000	3.61486829197191	1.96014153496116	-0.0430718209245045
8400000	8500000	2.85164771571055	2.77418945663814	-0.113344620408243
8500000	8600000	2.20974360899326	3.47767777333704	-0.630082555537319
8600000	8700000	1.59576943762763	3.94624520670143	-0.883255104807091
8700000	8800000	0.988357780834869	3.90283185385832	-1.32357106068798
8800000	8900000	0.0611482815668469	3.81398541676755	-1.81857515352559
8900000	9e+06	-0.812713775598321	3.43799994937987	-2.50567440615186
9e+06	9100000	-1.22771295752474	2.79242566081755	-3.42769471565222
9100000	9200000	-1.27648863718314	1.7818137439172	-4.21314768557184
9200000	9300000	-1.00104383131536	1.01127978686261	-4.51506787276745
9300000	9400000	-0.378751158893249	0.244739526616955	-4.41432446215295
9400000	9500000	0.614701858737867	-0.201538064214018	-4.19291149759001
9500000	9600000	1.7471642913996	-0.810793583222394	-4.00095873051866
9600000	9700000	2.5943422891036	-1.16746420860187	-3.8200007051252
9700000	9800000	3.43371952985402	-1.14715807072962	-3.45562429488044
9800000	9900000	3.9513376311269	-0.523742206461144	-2.85977885973577
9900000	1e+07	4.22869172894676	-0.204100724444225	-2.51481373839894
